scaffold,pos,female,male,DP_ratio
12,10188043,33.3415,31.525,0.9455183480047387
12,10188044,33.3659,32.4634,0.972951426456352
12,10188045,33.4146,32.5122,0.9729938410156039
12,10188063,33.5366,32.6585,0.9738166659709093
12,10188065,33.6341,32.7317,0.9731700863112139
12,10188068,33.7073,32.7805,0.9725044723249862
12,10188077,33.7805,32.4878,0.9617323603854294
12,10188078,33.8293,32.5122,0.9610662946026077
12,10188091,33.9268,32.561,0.9597427402525437
12,10188095,34,32.9756,0.9698705882352942
12,10188106,33.5854,32.1707,0.9578775301172532
12,10188107,34.0732,32.439,0.9520385522932979
12,10188166,34.0244,33.0732,0.9720435922455649
12,10230761,35.0244,40.5526,1.1578385354210208
12,10230768,35.9268,41.5263,1.1558585791108587
12,10230782,35.878,41.5,1.156697697753498
12,10230783,34.4146,39.8684,1.1584734385987343
12,10230784,33.1707,38.7838,1.1692186176354433
12,10230785,31.3514,34.0278,1.085367798567209
12,10230786,19.7778,19.32,0.9768528349968146
12,10230787,23.8929,19.7692,0.8274089792365096
12,10230788,23.7241,19.7241,0.8313950792653884
12,10230789,22.75,20.3226,0.893301098901099
12,10230790,23.3125,20.7419,0.8897329758713137
12,10230791,24.6667,24.0294,0.9741635484276373
12,10230792,27.1765,26.2941,0.967530771070594
12,10230793,26.8889,26.3429,0.97969422326685
12,10230794,30.5526,37.5429,1.2287955853184345
12,10230795,33.7436,39.9189,1.1830065553171565
12,10230796,35.4615,39.9737,1.1272422204362478
12,10230797,35.4146,40.6053,1.1465694939375286
12,10230798,36.4634,40.0769,1.0990993708760017
12,10230799,36.6341,40.1026,1.0946795471978295
12,10230801,36.6585,41.2821,1.1261262735791155
12,10230802,36.6098,41.2308,1.126223033176909
12,10230804,36.5366,41,1.1221624343808674
12,10230805,36.5854,41.1026,1.1234700180946497
12,10230806,36.6341,41.1538,1.1233741241084128
12,10230816,36.5854,41.1282,1.1241697507748993
12,10230826,36.5366,41.0769,1.1242671731907183
12,10230829,36.5122,41.0513,1.1243173514606075
12,10230830,36.4878,40.9231,1.1215556980689436
12,10230831,36.4146,40.8974,1.123104469086575
12,10230832,36.3659,40.8462,1.1232005807638474
12,10230836,36.3415,40.7949,1.122543098110975
12,10230842,36.2439,40.7179,1.1234414618735844
12,10230843,36.122,40.6667,1.1258152926194562
12,10230844,35.6842,37.6667,1.0555568010492038
12,10230846,35.6316,37.6154,1.0556752994532943
12,10230847,35.6053,37.5641,1.0550142815816748
12,10230848,35.4474,37.359,1.0539277916010765
12,10230849,35.3947,37.3333,1.0547709120292021
12,10230853,35.2632,37.3846,1.0601590326459311
12,10230855,35.1842,37.4103,1.0632698768197089
12,10230856,35.561,40.359,1.1349230899018588
12,10230858,35.439,40.3333,1.138104912666836
12,10230859,35.3902,40.359,1.1404004498420468
12,10230861,35.3415,40.3077,1.1405203514282074
12,10230864,35.2683,40.1282,1.1377979658787067
12,10230865,35.2439,40.1026,1.137859317498915
12,10230866,35.1707,39.9744,1.1365824393600357
12,10230867,35.122,39.9487,1.1374266841296055
12,10230871,35.0488,39.9231,1.1390718084499327
12,10230872,35.0244,39.8974,1.139131576843572
12,10230873,34.9756,39.8718,1.1399890209174397
12,10230876,34.9512,39.7949,1.13858465517636
12,10230882,34.878,39.6667,1.1372985836343827
12,10230887,34.7805,39.4359,1.1338508647086727
12,10230888,34.756100000000004,39.2051,1.1280063068065749
12,10230889,34.7317,39.1795,1.1280616842826583
12,10230891,34.7073,39.1026,1.1266390644043185
12,10230893,34.3659,38.3077,1.114700909913606
12,10230894,34.3415,38.2051,1.1125052778707976
12,10230895,34.3171,38.1795,1.1125503029102108
12,10230897,33.878,37.3333,1.1019924434736408
12,10230898,32.9512,35.6667,1.0824097453203525
12,10230899,32.7317,35.4103,1.0818350406486679
12,10230900,32.3171,34.6667,1.072704543415096
12,10230901,30.75,32.2895,1.0500650406504064
12,10230902,26.8378,29.2162,1.0886212729806466
12,10230903,22.9355,22.8125,0.9946371345730417
12,10230904,19.1071,23.8333,1.2473530781751287
12,10230905,20.2083,23.1739,1.146751582270651
12,10230906,18.5217,21.5238,1.1620855537018742
12,10230907,17.2273,19.75,1.146436179784412
12,10230908,17.1765,17.2105,1.0019794486653275
12,10230909,16.5714,15.6,0.9413809334154024
12,10230910,16.4615,13.9333,0.846417398171491
12,10230911,15.0909,12.7857,0.8472456911118622
12,10230912,12.75,11.3333,0.8888862745098038
12,10230913,10.6667,10.3333,0.9687438476754759
12,10230996,37.0244,42.641,1.1516999600263609
12,10230997,37.0976,42.7179,1.1515003666005348
12,10230999,37.1951,42.8974,1.153307828181669
12,10231000,37.2439,42.9231,1.15248671594543
12,10231001,37.2927,42.9744,1.15235421409552
12,10231004,37.3171,43.0256,1.1529727658365734
12,10231006,37.3415,43.1282,1.154966993827243
12,10231015,37.4146,43.2821,1.156823806749237
12,10231032,37.439,43.3333,1.15743743155533
12,10231096,37.5854,43.3333,1.1529290628807995
12,10231113,37.6585,43.3077,1.1500112856327258
12,10237112,6.44444,6.57143,1.0197053584174887
12,10237159,9.47059,7.54545,0.7967243857035307
12,10237160,8.95652,8.22222,0.9180150326242783
12,10237253,6.44444,6.57143,1.0197053584174887
12,10239459,50.8049,54.6829,1.076331220020116
12,10239464,51.0732,54.9024,1.0749747421348184
12,10239467,51.122,54.9512,1.074903172802316
12,10239533,51.0976,54.8049,1.072553309744489
12,10239536,51.0732,54.6829,1.0706769891058323
12,10239537,51.0488,54.6585,1.0707107708702261
12,10239538,50.35,52.425,1.0412115193644487
12,10239552,50.225,52.4,1.0433051269288203
12,10239559,50.175,52.325,1.0428500249128052
12,10239560,50.15,51.5,1.0269192422731805
12,10239563,50.125,52.375,1.0448877805486285
12,10239564,50,52.3,1.046
12,10239582,49.875,52.2,1.0466165413533834
12,10239585,49.85,52.1,1.045135406218656
12,10239588,49.75,52.075,1.0467336683417086
12,10239595,49.7,51.95,1.045271629778672
12,10239596,49.65,51.925,1.0458207452165156
12,10239597,49.575,51.825,1.0453857791225416
12,10239598,49.55,51.8,1.0454086781029264
12,10239599,49.525,51.775,1.0454316002019182
12,10239674,30.8421,26.5714,0.8615301811484951
12,10239675,24.1852,24.7083,1.0216289300894763
12,10239685,24.3704,24.28,0.9962905820175295
12,10239686,24.5185,24.4,0.9951669147786365
12,10239687,24.5926,24.48,0.995421386921269
12,10239688,25.2222,24.84,0.9848466826843019
12,10239689,25.2593,24.92,0.986567323718393
12,10239690,25.6296,25.2,0.983238130911134
12,10239691,25.7037,25.28,0.983515991861094
12,10239692,37.5556,39.7059,1.0572564411166379
12,10239693,38.3659,39.7805,1.0368712841351304
12,10239695,38.3902,39.8049,1.0368505504008836
12,10239696,38.4146,39.9024,1.0387300661727572
12,10239697,38.561,40.2439,1.04364254039055
12,10239698,38.5854,40.3415,1.04551203304877
12,10239699,40.5854,42.8049,1.0546871535084046
12,10239700,41.2927,44.6829,1.0821016789892643
12,10239701,41.3659,44.7805,1.0825462518644584
12,10239702,42.9268,47.0244,1.0954555196287634
12,10239703,43.0488,47.2195,1.0968830722343015
12,10239704,43.561,47.6341,1.0935033631000206
12,10239705,44.1463,48.2683,1.0933713584150881
12,10239706,45.4146,49.6098,1.0923755796594046
12,10239707,45.756100000000004,49.8537,1.0895530869108163
12,10239708,47.0976,51.2195,1.087518259953798
12,10239709,47.1707,51.2683,1.0868674834166125
12,10239710,47.2683,51.2927,1.0851395121043066
12,10239711,47.3415,51.3415,1.0844924643283378
12,10239712,47.4878,51.4634,1.083718344501114
12,10239713,47.5366,51.561,1.084658978555471
12,10239714,47.6341,51.6341,1.0839734559905614
12,10239716,47.8049,51.6829,1.08112139132181
12,10239718,47.9756,51.7317,1.0782918817065341
12,10239719,48.0976,51.8049,1.0770786899970062
12,10239720,48.1707,51.8293,1.0759507335371918
12,10239721,48.2927,52.0244,1.077272548438998
12,10239723,48.4634,52.0732,1.0744850753352013
12,10239724,48.5122,52.2927,1.0779288508869935
12,10239726,48.6341,52.439,1.0782352300135092
12,10239727,48.9024,52.6098,1.0758122300745976
12,10239729,49.0488,52.6341,1.0730965895190097
12,10239730,49.0976,52.7317,1.0740178746007951
12,10239732,49.2195,52.8293,1.073340850679101
12,10239733,49.4146,53,1.072557503248028
12,10239735,49.4634,53.1463,1.0744570733107712
12,10239737,49.439,53.122,1.0744958433625276
12,10239738,49.5122,53.1707,1.0738908794196178
12,10239755,50.878,54.4634,1.07047053736389
12,10239756,50.9024,54.4878,1.0704367574024014
12,10239757,50.9268,54.5366,1.070882128859461
12,10239758,51.0244,54.5854,1.0697901396194762
12,10239760,51.1707,54.6829,1.0686369348083962
12,10239762,51.2195,54.6829,1.067618778004471
12,10239769,51.2927,54.756100000000004,1.067522278998766
12,10239776,50.439,51.975,1.03045262594421
12,10239778,51.3171,54.8537,1.0689165989504472
12,10239780,51.3415,54.878,1.0688818986589794
12,10239806,51.2683,54.756100000000004,1.0680303423362976
12,10239807,51.3415,54.8537,1.068408597333541
12,10268527,7,6.64706,0.94958
12,10268579,10.0357,9.74074,0.9706089261337028
12,10268580,10.1071,10.4444,1.033372579671716
12,10268667,10.1739,9.32,0.9160695505165178
12,10268668,6.92308,6.47059,0.9346403623820612
12,10268714,6.78571,6.41176,0.9448915441420279
12,10268715,8.22727,9.9,1.2033153160161267
12,10268716,15.1389,20.125,1.3293568224904055
12,10268718,15.1944,20.1875,1.328614489548781
12,10268720,13.8462,18.037,1.3026678799959555
12,10268779,7.125,10.375,1.456140350877193
12,10281163,8.25,7.5,0.9090909090909091
12,10281164,8.17647,8.08696,0.9890527330253764
12,10295257,46.0732,49.561,1.0757012753618156
12,10295271,46.0244,49.4634,1.0747212348232678
12,10295272,46.0488,49.561,1.0762712600545508
12,10295306,46.0244,49.5366,1.0763116955354117
12,10295319,45.9512,49.3415,1.073780445342015
12,10295320,45.9756,49.5366,1.0774541278417247
12,10295333,46.0244,49.561,1.0768418491061262
12,10295339,46.0244,49.5122,1.075781541964697
12,10295351,46.0244,49.3902,1.0731307741111236
12,10295360,45.9756,49.3659,1.073741288857568
12,10295363,45.9024,49.2927,1.07385888319565
12,10295377,45.7805,49.1707,1.0740533633315492
12,10295379,45.756100000000004,49.0976,1.0730285142308893
12,10295382,45.7317,49.0488,1.0725339316054292
12,10295384,45.6585,49.0244,1.0737190227449436
12,10295387,45.5854,49,1.074905561868493
12,10295388,45.5366,48.9756,1.0755216682844129
12,10295389,45.5122,48.9512,1.0755621569601117
12,10295390,45.4634,48.8537,1.0745720733601096
12,10295392,45.3902,48.7073,1.0730796515547407
12,10295393,45.3171,48.6341,1.0731953280329058
12,10295394,45.2439,48.6098,1.0743945592665531
12,10295637,44.3902,48.6585,1.0961541060864786
12,10295638,45.5854,49.3415,1.0823969955292705
12,10295640,45.6098,49.3415,1.0818179426351355
12,10295665,45.8049,49.439,1.0793386733733725
12,10295692,46.122,49.6098,1.0756211786132432
12,10295697,46.1707,49.6341,1.075012941107672
12,10295710,45.8293,49.725,1.0850045713113663
12,10295721,46.2439,49.6829,1.0743665651037217
12,10295749,46.1707,49.6585,1.0755414147933646
12,10295773,46.2195,49.7317,1.0759895715012062
12,10295774,46.3171,49.7805,1.0747758387291086
12,10306718,26.9487,29.9487,1.1113226240968952
12,10306762,26.7949,29.9231,1.1167460972050653
12,10306763,26.9487,29.9487,1.1113226240968952
12,10306828,26.8205,29.8205,1.1118547379802763
12,10306829,26.8462,29.8718,1.112701238909045
12,10306842,26.8205,29.7692,1.1099420219608136
12,10306845,26.5385,29.359,1.1062795561165855
12,10306854,25.2895,27.4474,1.0853279028845964
12,10306855,26.0571,25.973,0.9967724727617425
12,10307117,19.7826,19.1111,0.9660560290356173
12,10307118,23.7297,23.3846,0.9854570432833115
12,10307121,23.8108,23.4615,0.9853301863020142
12,10307122,23.8378,23.5641,0.9885182357432313
12,10307123,24.1081,24.0256,0.9965779136472804
12,10307124,24.1892,24.1538,0.9985365369669109
12,10307125,24.4054,24.3077,0.9959967875961877
12,10307126,24.8108,24.7692,0.9983233108162575
12,10307127,24.2895,24.8718,1.0239733218057185
12,10307128,24.3158,24.9744,1.0270852696600563
12,10307130,24.4211,25.1538,1.0300027435291612
12,10307131,24.4737,25.1795,1.0288391211790615
12,10307133,24.6053,25.2564,1.0264617785599037
12,10307134,24.6316,25.2821,1.0264091654622518
12,10307136,24.6842,25.359,1.0273373250905438
12,10307145,24.7368,25.4359,1.0282615374664468
12,10307150,24.7105,25.2308,1.0210558264705287
12,10307153,24.8158,25.2821,1.0187904480210188
12,10307154,24.8684,25.359,1.019727847388654
12,10307155,24.8421,25.3846,1.0218379283554933
12,10307159,24.8158,25.3077,1.0198220488559708
12,10307160,24.8421,25.3333,1.019772885545103
12,10307169,24.7632,25.3077,1.0219882729211087
12,10307170,24.7105,25.2308,1.0210558264705287
12,10307171,24.6842,25.1538,1.0190243151489617
12,10307173,24.6316,24.9231,1.0118343915945371
12,10307174,24.5789,24.8205,1.0098295692646944
12,10307175,24.5526,24.7692,1.0088218762982333
12,10307176,24.5,24.7179,1.0088938775510203
12,10307177,24.4737,24.6667,1.0078860164176238
12,10307180,24.3947,24.6154,1.009047047104494
12,10307182,24.3158,24.4872,1.0070489146974395
12,10307184,24.1842,24.4103,1.0093490791508506
12,10307185,23.9737,24.0256,1.0021648723392718
12,10307186,24.6579,24.7949,1.0055560286966854
12,10307188,23.5,23.6667,1.0070936170212765
12,10307189,23.5263,23.6923,1.0070559331471587
12,10307190,23.5526,23.7179,1.0070183334324023
12,10307191,23.3684,23.0513,0.9864303931805344
12,10307192,23.5526,23.7692,1.0091964369114237
12,10307193,23.7632,24.0256,1.0110422838674926
12,10307194,23.7895,24.0513,1.011004855083125
12,10307196,23.8158,24.1538,1.0141922589205485
12,10307197,23.8421,24.2308,1.0163030941066433
12,10307198,23.8684,24.2564,1.016255802651204
12,10307199,23.9211,24.2821,1.0150912792471918
12,10307202,24.0526,24.359,1.0127387475782244
12,10307203,24.0789,24.4359,1.0148262586746073
12,10307210,24.3947,25.3077,1.0374261622401588
12,10307211,24.4474,25.5128,1.0435792763238627
12,10307214,24.5789,25.7949,1.0494733287494558
12,10307215,24.6053,26.1282,1.0618931693578213
12,10307216,24.6579,26.1795,1.0617084179917997
12,10307221,24.6316,26.2821,1.0670074213611784
12,10329051,10.0625,8.90909,0.8853754037267082
12,10329055,13.6552,13.3125,0.9749033335286191
12,10329056,13.6897,13.3438,0.9747328283307888
12,10329060,13.8333,14.4688,1.0459398697346258
12,10329080,14.1667,15.0312,1.0610233858273275
12,10329105,14.0667,15.0938,1.0730164146530459
12,10329163,13.8,14.8438,1.0756376811594202
12,10329180,13.6333,14.5625,1.0681566458597698
12,10329183,13.5667,14.4688,1.0664936941186876
12,10329185,8.14286,8.75,1.074561026469815
12,10332511,8,9.25,1.15625
12,10332513,14.7407,13.7419,0.9322420237844877
12,10332580,14.5926,13.871,0.950550278908488
12,10336517,26.4,28.0556,1.062712121212121
12,10336577,26.4571,28.1111,1.0625162999724083
12,10336603,26.4286,28.0278,1.0605102048538326
12,10336609,26.3429,28,1.062904995273869
12,10336614,26.4062,28.1143,1.064685566268528
12,10336615,26.9118,28,1.0404357939639861
12,10336635,26.3429,27.8611,1.0576322272794567
12,10336648,26.3143,27.7778,1.0556161478739696
12,10336650,26.2857,27.7222,1.054649486222547
12,10336651,26.2571,27.6944,1.05473947998827
12,10336652,26.2,27.6667,1.0559809160305342
12,10336653,25.9143,27.5278,1.0622629204724803
12,10336654,25.8286,27.3056,1.0571846712558945
12,10336655,25.7714,27.2778,1.0584523929627416
12,10336657,25.7429,27.3056,1.0607041164748339
12,10336901,20.1429,21.5,1.06737361551713
12,10336902,21,20.5556,0.9788380952380952
12,10336903,24.08,23.1481,0.9612998338870432
12,10336904,24.8571,26.8571,1.0804599088389233
12,10336905,25.4286,26.7778,1.053058367350149
12,10336906,25.4571,26.8333,1.0540595747355355
12,10336907,25.5143,26.9167,1.0549652547786927
12,10336918,25.6,27.0278,1.0557734374999999
12,10336925,25.7714,27.4722,1.065995638576096
12,10336926,25.8286,27.5278,1.0657875378456438
12,10336933,25.9143,27.6389,1.066550128693424
12,10336942,26.0286,27.7222,1.0650668879617036
12,10336943,26.0857,27.75,1.0638012397597152
12,10336948,26.1143,27.7778,1.0637007310171056
12,10336950,26.2286,27.8056,1.0601252068352867
12,10336952,26.2571,27.8333,1.0600294777412587
12,10336954,26.2286,27.8611,1.0622412176021594
12,10336963,26.3714,27.9444,1.0596479519479436
12,10336965,26.4,27.9722,1.0595530303030305
12,10336969,26.4286,28.0278,1.0605102048538326
12,10337007,26.3143,27.9167,1.0608946466369997
12,10337009,22.0645,26.0606,1.1811099277119355
12,10337010,26.1471,27.4857,1.0511949699966727
12,10337011,26.4286,28.0278,1.0605102048538326
12,10337015,26.5,28.0556,1.0587018867924527
12,10337017,26.4,28.0833,1.0637613636363636
12,10337041,26.0286,27.6389,1.0618665621662324
12,10352392,13.8636,14.0952,1.0167056175885052
12,10352475,13.4783,14.0476,1.0422382644695547
12,10352525,13.3043,13.8571,1.0415504761618426
12,10352528,13.2609,13.5714,1.0234147003597043
12,10352532,13.75,12.1333,0.8824218181818182
12,10352797,13.7727,14.0476,1.0199597754979053
12,10424276,7.28571,6.23077,0.8552042285515069
12,10424303,9.35,9.28,0.9925133689839571
12,10424416,9.47059,8.625,0.9107141160160033
12,10424417,7.28571,6.23077,0.8552042285515069
12,10428374,30.6341,32.8293,1.0716587071270252
12,10428388,30.6829,32.8537,1.070749505424846
12,10428389,30.7073,32.878,1.0706900313606211
12,10428431,30.7317,32.8049,1.0674612859034809
12,10428432,30.7561,32.8537,1.0682011048214828
12,10428436,30.7317,32.8049,1.0674612859034809
12,10428440,30.6829,32.756100000000004,1.0675685805448638
12,10428445,30.6829,32.7073,1.0659781181048726
12,10428446,30.6585,32.756100000000004,1.0684182200694752
12,10428455,30.6098,32.7317,1.069320936432123
12,10428462,30.5366,32.6341,1.06868806612393
12,10428467,30.4878,32.6098,1.0696016111362578
12,10428479,30.2927,32.4878,1.0724630026375992
12,10428484,30.2439,32.4146,1.0717731509494477
12,10428485,28.7073,29.1951,1.0169921936232247
12,10428486,28.6341,29.0244,1.013630601276101
12,10428496,29.7561,32.0976,1.0786897476483814
12,10428498,29.7317,32.0244,1.0771129804215702
12,10428502,29.5854,32,1.0816145801645407
12,10428505,29.4878,31.8293,1.0794057203317982
12,10428506,29.3659,31.6585,1.0780701425803398
12,10428507,29.2927,31.6341,1.0799311773923197
12,10428509,29.2195,31.4634,1.0767946063416554
12,10428515,12.6,16.125,1.2797619047619049
12,10428521,12.4,15.875,1.280241935483871
12,10428522,12.2,15.5,1.2704918032786885
12,10428628,19.4762,18.95,0.9729824092995554
12,10428629,18.6129,18.3793,0.987449564549318
12,10428631,18.871,18.6552,0.9885644639923693
12,10428637,18.7188,18.5806,0.992617048101374
12,10428638,22.5385,25.2308,1.1194533797723893
12,10428639,23.275,25.9,1.112781954887218
12,10428640,25.325,27.1707,1.0728805528134255
12,10428641,26.6,29.1707,1.096642857142857
12,10428642,28.0732,30.1951,1.0755845432654632
12,10428643,28.3415,30.4878,1.0757299366653141
12,10428644,28.5366,30.561,1.0709404764407813
12,10428646,28.5854,30.6585,1.072523036235281
12,10428647,29.0976,31.0488,1.0670570768723193
12,10428649,29.1463,31.122,1.0677856194439774
12,10428650,29.1951,31.2683,1.0710119163832288
12,10428651,29.2927,31.2927,1.068276396508345
12,10428652,29.3415,31.3659,1.068994427687746
12,10428656,29.3659,31.3902,1.0689336952043016
12,10428663,29.5366,31.439,1.0644082257267256
12,10428664,29.561,31.4634,1.064355062413315
12,10428668,29.6341,31.6098,1.066669816191482
12,10428674,29.7561,31.6585,1.0639331095136795
12,10428677,29.8293,31.7317,1.0637762200252772
12,10428679,29.8537,31.8049,1.065358732753394
12,10428681,29.9024,31.8293,1.0644396436406443
